"[run number]","numTechnologies","isRandom","numDomains","preferencesMinusNetwork","setupCost","ticksCount","preferredMinusOtherTech","[step]","misfits","item 0 adopters","item 1 adopters","item 2 adopters"
"3","3","false","1","0.8","0","1000","0.8","1000","661","995","3","2"
"2","3","false","1","0.8","0","1000","0.8","1000","663","986","11","3"
"1","3","false","1","0.8","0","1000","0.8","1000","657","1000","0","0"
"4","3","false","1","0.8","0","1000","0.8","1000","654","9","985","6"
"6","3","false","1","0.8","0","1000","0.8","1000","681","3","2","995"
"5","3","false","1","0.8","0","1000","0.8","1000","656","5","995","0"
"8","3","false","1","0.8","0","1000","0.8","1000","657","4","995","1"
"7","3","false","1","0.8","0","1000","0.8","1000","649","984","1","15"
"9","3","false","1","0.8","0","1000","0.8","1000","641","10","980","10"
"12","3","false","1","0.8","0","1000","0.8","1000","678","1","995","4"
"10","3","false","1","0.8","0","1000","0.8","1000","656","0","0","1000"
"11","3","false","1","0.8","0","1000","0.8","1000","676","997","0","3"
"13","3","false","1","0.8","0","1000","0.8","1000","652","10","986","4"
"15","3","false","1","0.8","0","1000","0.8","1000","671","17","983","0"
"14","3","false","1","0.8","0","1000","0.8","1000","640","10","987","3"
"16","3","false","1","0.8","0","1000","0.8","1000","663","0","0","1000"
"18","3","false","1","0.8","0","1000","0.8","1000","656","6","992","2"
"17","3","false","1","0.8","0","1000","0.8","1000","658","2","992","6"
"19","3","false","1","0.8","0","1000","0.8","1000","662","0","996","4"
"20","3","false","1","0.8","0","1000","0.8","1000","657","998","2","0"
"21","3","false","2","0.8","0","1000","0.8","1000","677","0","1000","0"
"22","3","false","2","0.8","0","1000","0.8","1000","664","0","999","1"
"23","3","false","2","0.8","0","1000","0.8","1000","661","1","997","2"
"24","3","false","2","0.8","0","1000","0.8","1000","668","0","0","1000"
"25","3","false","2","0.8","0","1000","0.8","1000","673","1","996","3"
"26","3","false","2","0.8","0","1000","0.8","1000","669","999","1","0"
"27","3","false","2","0.8","0","1000","0.8","1000","649","0","999","1"
"28","3","false","2","0.8","0","1000","0.8","1000","667","999","1","0"
"29","3","false","2","0.8","0","1000","0.8","1000","680","0","999","1"
"30","3","false","2","0.8","0","1000","0.8","1000","674","1000","0","0"
"31","3","false","2","0.8","0","1000","0.8","1000","650","1","999","0"
"32","3","false","2","0.8","0","1000","0.8","1000","669","1","998","1"
"34","3","false","2","0.8","0","1000","0.8","1000","689","0","0","1000"
"33","3","false","2","0.8","0","1000","0.8","1000","619","0","1","999"
"35","3","false","2","0.8","0","1000","0.8","1000","653","999","0","1"
"36","3","false","2","0.8","0","1000","0.8","1000","667","999","1","0"
"37","3","false","2","0.8","0","1000","0.8","1000","644","0","999","1"
"38","3","false","2","0.8","0","1000","0.8","1000","654","998","1","1"
"39","3","false","2","0.8","0","1000","0.8","1000","657","1","4","995"
"40","3","false","2","0.8","0","1000","0.8","1000","658","2","997","1"
"41","3","false","5","0.8","0","1000","0.8","1000","670","995","4","1"
"42","3","false","5","0.8","0","1000","0.8","1000","676","2","0","998"
"43","3","false","5","0.8","0","1000","0.8","1000","690","1","1","998"
"44","3","false","5","0.8","0","1000","0.8","1000","660","998","1","1"
"45","3","false","5","0.8","0","1000","0.8","1000","676","4","1","995"
"46","3","false","5","0.8","0","1000","0.8","1000","684","0","0","1000"
"47","3","false","5","0.8","0","1000","0.8","1000","675","0","3","997"
"48","3","false","5","0.8","0","1000","0.8","1000","649","4","993","3"
"49","3","false","5","0.8","0","1000","0.8","1000","655","0","0","1000"
"50","3","false","5","0.8","0","1000","0.8","1000","659","1","999","0"
"51","3","false","5","0.8","0","1000","0.8","1000","659","1","2","997"
"53","3","false","5","0.8","0","1000","0.8","1000","675","996","3","1"
"52","3","false","5","0.8","0","1000","0.8","1000","668","1","997","2"
"54","3","false","5","0.8","0","1000","0.8","1000","681","0","1000","0"
"55","3","false","5","0.8","0","1000","0.8","1000","659","1","999","0"
"57","3","false","5","0.8","0","1000","0.8","1000","662","0","999","1"
"56","3","false","5","0.8","0","1000","0.8","1000","679","0","1","999"
"58","3","false","5","0.8","0","1000","0.8","1000","664","0","998","2"
"59","3","false","5","0.8","0","1000","0.8","1000","631","1","1","998"
"60","3","false","5","0.8","0","1000","0.8","1000","633","3","995","2"
"61","3","false","10","0.8","0","1000","0.8","1000","682","1","998","1"
"62","3","false","10","0.8","0","1000","0.8","1000","659","999","1","0"
"63","3","false","10","0.8","0","1000","0.8","1000","675","994","1","5"
"64","3","false","10","0.8","0","1000","0.8","1000","663","719","3","278"
"65","3","false","10","0.8","0","1000","0.8","1000","651","0","408","592"
"66","3","false","10","0.8","0","1000","0.8","1000","655","0","999","1"
"68","3","false","10","0.8","0","1000","0.8","1000","656","1","4","995"
"67","3","false","10","0.8","0","1000","0.8","1000","659","999","0","1"
"69","3","false","10","0.8","0","1000","0.8","1000","657","2","0","998"
"70","3","false","10","0.8","0","1000","0.8","1000","648","996","3","1"
"71","3","false","10","0.8","0","1000","0.8","1000","672","0","0","1000"
"72","3","false","10","0.8","0","1000","0.8","1000","659","999","1","0"
"73","3","false","10","0.8","0","1000","0.8","1000","667","994","1","5"
"74","3","false","10","0.8","0","1000","0.8","1000","672","14","985","1"
"75","3","false","10","0.8","0","1000","0.8","1000","670","999","0","1"
"76","3","false","10","0.8","0","1000","0.8","1000","691","0","0","1000"
"77","3","false","10","0.8","0","1000","0.8","1000","646","997","2","1"
"78","3","false","10","0.8","0","1000","0.8","1000","666","2","1","997"
"79","3","false","10","0.8","0","1000","0.8","1000","644","994","2","4"
"81","3","false","25","0.8","0","1000","0.8","1000","649","41","135","824"
"80","3","false","10","0.8","0","1000","0.8","1000","691","8","992","0"
"82","3","false","25","0.8","0","1000","0.8","1000","643","933","63","4"
"83","3","false","25","0.8","0","1000","0.8","1000","659","601","5","394"
"84","3","false","25","0.8","0","1000","0.8","1000","651","2","290","708"
"85","3","false","25","0.8","0","1000","0.8","1000","659","352","642","6"
"86","3","false","25","0.8","0","1000","0.8","1000","635","449","548","3"
"87","3","false","25","0.8","0","1000","0.8","1000","654","13","3","984"
"88","3","false","25","0.8","0","1000","0.8","1000","673","403","404","193"
"89","3","false","25","0.8","0","1000","0.8","1000","673","580","420","0"
"90","3","false","25","0.8","0","1000","0.8","1000","657","964","6","30"
"91","3","false","25","0.8","0","1000","0.8","1000","653","978","16","6"
"92","3","false","25","0.8","0","1000","0.8","1000","653","495","504","1"
"93","3","false","25","0.8","0","1000","0.8","1000","651","658","335","7"
"94","3","false","25","0.8","0","1000","0.8","1000","691","0","999","1"
"95","3","false","25","0.8","0","1000","0.8","1000","648","680","2","318"
"96","3","false","25","0.8","0","1000","0.8","1000","646","8","94","898"
"97","3","false","25","0.8","0","1000","0.8","1000","647","542","4","454"
"98","3","false","25","0.8","0","1000","0.8","1000","643","154","7","839"
"99","3","false","25","0.8","0","1000","0.8","1000","657","444","1","555"
"100","3","false","25","0.8","0","1000","0.8","1000","690","204","791","5"
"101","3","false","50","0.8","0","1000","0.8","1000","652","227","486","287"
"102","3","false","50","0.8","0","1000","0.8","1000","639","360","531","109"
"103","3","false","50","0.8","0","1000","0.8","1000","642","592","403","5"
"104","3","false","50","0.8","0","1000","0.8","1000","654","474","15","511"
"105","3","false","50","0.8","0","1000","0.8","1000","649","606","49","345"
"106","3","false","50","0.8","0","1000","0.8","1000","628","212","344","444"
"107","3","false","50","0.8","0","1000","0.8","1000","638","208","685","107"
"108","3","false","50","0.8","0","1000","0.8","1000","659","4","575","421"
"109","3","false","50","0.8","0","1000","0.8","1000","664","163","773","64"
"110","3","false","50","0.8","0","1000","0.8","1000","645","508","299","193"
"111","3","false","50","0.8","0","1000","0.8","1000","639","656","341","3"
"112","3","false","50","0.8","0","1000","0.8","1000","639","235","751","14"
"113","3","false","50","0.8","0","1000","0.8","1000","642","275","718","7"
"114","3","false","50","0.8","0","1000","0.8","1000","656","462","401","137"
"115","3","false","50","0.8","0","1000","0.8","1000","637","312","266","422"
"116","3","false","50","0.8","0","1000","0.8","1000","645","930","12","58"
"117","3","false","50","0.8","0","1000","0.8","1000","673","144","5","851"
"118","3","false","50","0.8","0","1000","0.8","1000","656","6","984","10"
"119","3","false","50","0.8","0","1000","0.8","1000","658","704","294","2"
"120","3","false","50","0.8","0","1000","0.8","1000","660","511","473","16"
"121","3","true","1","0.8","0","1000","0.8","1000","651","556","225","219"
"122","3","true","1","0.8","0","1000","0.8","1000","647","135","522","343"
"123","3","true","1","0.8","0","1000","0.8","1000","654","423","202","375"
"124","3","true","1","0.8","0","1000","0.8","1000","657","567","284","149"
"125","3","true","1","0.8","0","1000","0.8","1000","654","547","98","355"
"126","3","true","1","0.8","0","1000","0.8","1000","661","827","105","68"
"127","3","true","1","0.8","0","1000","0.8","1000","651","76","682","242"
"128","3","true","1","0.8","0","1000","0.8","1000","636","309","365","326"
"129","3","true","1","0.8","0","1000","0.8","1000","675","301","591","108"
"130","3","true","1","0.8","0","1000","0.8","1000","656","289","410","301"
"131","3","true","1","0.8","0","1000","0.8","1000","642","542","39","419"
"132","3","true","1","0.8","0","1000","0.8","1000","658","368","443","189"
"133","3","true","1","0.8","0","1000","0.8","1000","657","651","323","26"
"134","3","true","1","0.8","0","1000","0.8","1000","664","162","283","555"
"135","3","true","1","0.8","0","1000","0.8","1000","640","266","479","255"
"137","3","true","1","0.8","0","1000","0.8","1000","656","222","468","310"
"136","3","true","1","0.8","0","1000","0.8","1000","673","349","259","392"
"138","3","true","1","0.8","0","1000","0.8","1000","675","437","273","290"
"139","3","true","1","0.8","0","1000","0.8","1000","669","653","164","183"
"140","3","true","1","0.8","0","1000","0.8","1000","671","226","547","227"
"141","3","true","2","0.8","0","1000","0.8","1000","689","426","443","131"
"143","3","true","2","0.8","0","1000","0.8","1000","661","799","100","101"
"142","3","true","2","0.8","0","1000","0.8","1000","688","501","262","237"
"144","3","true","2","0.8","0","1000","0.8","1000","656","123","556","321"
"145","3","true","2","0.8","0","1000","0.8","1000","655","337","268","395"
"146","3","true","2","0.8","0","1000","0.8","1000","664","389","538","73"
"147","3","true","2","0.8","0","1000","0.8","1000","635","272","187","541"
"148","3","true","2","0.8","0","1000","0.8","1000","677","250","668","82"
"149","3","true","2","0.8","0","1000","0.8","1000","652","573","52","375"
"150","3","true","2","0.8","0","1000","0.8","1000","667","15","466","519"
"151","3","true","2","0.8","0","1000","0.8","1000","663","65","554","381"
"152","3","true","2","0.8","0","1000","0.8","1000","664","463","238","299"
"153","3","true","2","0.8","0","1000","0.8","1000","666","20","602","378"
"154","3","true","2","0.8","0","1000","0.8","1000","641","23","604","373"
"155","3","true","2","0.8","0","1000","0.8","1000","667","500","468","32"
"156","3","true","2","0.8","0","1000","0.8","1000","697","442","265","293"
"157","3","true","2","0.8","0","1000","0.8","1000","652","442","499","59"
"158","3","true","2","0.8","0","1000","0.8","1000","641","515","21","464"
"159","3","true","2","0.8","0","1000","0.8","1000","669","160","305","535"
"160","3","true","2","0.8","0","1000","0.8","1000","654","271","104","625"
"161","3","true","5","0.8","0","1000","0.8","1000","657","216","760","24"
"162","3","true","5","0.8","0","1000","0.8","1000","659","535","212","253"
"163","3","true","5","0.8","0","1000","0.8","1000","635","222","728","50"
"164","3","true","5","0.8","0","1000","0.8","1000","686","563","189","248"
"166","3","true","5","0.8","0","1000","0.8","1000","660","127","517","356"
"165","3","true","5","0.8","0","1000","0.8","1000","653","276","658","66"
"167","3","true","5","0.8","0","1000","0.8","1000","644","482","84","434"
"169","3","true","5","0.8","0","1000","0.8","1000","647","236","101","663"
"168","3","true","5","0.8","0","1000","0.8","1000","651","375","468","157"
"172","3","true","5","0.8","0","1000","0.8","1000","630","267","102","631"
"170","3","true","5","0.8","0","1000","0.8","1000","631","399","198","403"
"171","3","true","5","0.8","0","1000","0.8","1000","667","244","58","698"
"174","3","true","5","0.8","0","1000","0.8","1000","680","606","360","34"
"173","3","true","5","0.8","0","1000","0.8","1000","648","447","422","131"
"175","3","true","5","0.8","0","1000","0.8","1000","669","318","48","634"
"176","3","true","5","0.8","0","1000","0.8","1000","669","877","80","43"
"177","3","true","5","0.8","0","1000","0.8","1000","653","395","155","450"
"178","3","true","5","0.8","0","1000","0.8","1000","659","295","208","497"
"179","3","true","5","0.8","0","1000","0.8","1000","637","91","561","348"
"181","3","true","10","0.8","0","1000","0.8","1000","682","250","293","457"
"180","3","true","5","0.8","0","1000","0.8","1000","659","87","494","419"
"182","3","true","10","0.8","0","1000","0.8","1000","683","484","285","231"
"184","3","true","10","0.8","0","1000","0.8","1000","663","729","166","105"
"183","3","true","10","0.8","0","1000","0.8","1000","684","114","351","535"
"185","3","true","10","0.8","0","1000","0.8","1000","658","23","475","502"
"186","3","true","10","0.8","0","1000","0.8","1000","665","61","351","588"
"187","3","true","10","0.8","0","1000","0.8","1000","671","8","918","74"
"189","3","true","10","0.8","0","1000","0.8","1000","675","459","466","75"
"188","3","true","10","0.8","0","1000","0.8","1000","640","4","673","323"
"190","3","true","10","0.8","0","1000","0.8","1000","684","57","383","560"
"191","3","true","10","0.8","0","1000","0.8","1000","678","698","104","198"
"192","3","true","10","0.8","0","1000","0.8","1000","638","239","635","126"
"193","3","true","10","0.8","0","1000","0.8","1000","648","150","436","414"
"194","3","true","10","0.8","0","1000","0.8","1000","640","318","233","449"
"195","3","true","10","0.8","0","1000","0.8","1000","661","705","84","211"
"196","3","true","10","0.8","0","1000","0.8","1000","668","624","204","172"
"197","3","true","10","0.8","0","1000","0.8","1000","625","353","341","306"
"198","3","true","10","0.8","0","1000","0.8","1000","659","255","352","393"
"199","3","true","10","0.8","0","1000","0.8","1000","664","341","53","606"
"200","3","true","10","0.8","0","1000","0.8","1000","645","217","124","659"
"201","3","true","25","0.8","0","1000","0.8","1000","657","142","689","169"
"202","3","true","25","0.8","0","1000","0.8","1000","646","324","284","392"
"203","3","true","25","0.8","0","1000","0.8","1000","625","314","347","339"
"204","3","true","25","0.8","0","1000","0.8","1000","661","570","53","377"
"205","3","true","25","0.8","0","1000","0.8","1000","640","361","285","354"
"206","3","true","25","0.8","0","1000","0.8","1000","661","205","268","527"
"207","3","true","25","0.8","0","1000","0.8","1000","655","591","62","347"
"208","3","true","25","0.8","0","1000","0.8","1000","654","460","78","462"
"209","3","true","25","0.8","0","1000","0.8","1000","644","251","373","376"
"210","3","true","25","0.8","0","1000","0.8","1000","636","380","312","308"
"211","3","true","25","0.8","0","1000","0.8","1000","639","600","72","328"
"212","3","true","25","0.8","0","1000","0.8","1000","646","479","179","342"
"213","3","true","25","0.8","0","1000","0.8","1000","642","205","527","268"
"214","3","true","25","0.8","0","1000","0.8","1000","673","424","311","265"
"215","3","true","25","0.8","0","1000","0.8","1000","630","344","230","426"
"216","3","true","25","0.8","0","1000","0.8","1000","664","326","268","406"
"217","3","true","25","0.8","0","1000","0.8","1000","663","324","256","420"
"218","3","true","25","0.8","0","1000","0.8","1000","643","161","520","319"
"219","3","true","25","0.8","0","1000","0.8","1000","656","416","333","251"
"220","3","true","25","0.8","0","1000","0.8","1000","657","233","31","736"
"221","3","true","50","0.8","0","1000","0.8","1000","655","263","450","287"
"222","3","true","50","0.8","0","1000","0.8","1000","673","436","355","209"
"223","3","true","50","0.8","0","1000","0.8","1000","622","238","416","346"
"224","3","true","50","0.8","0","1000","0.8","1000","639","447","408","145"
"225","3","true","50","0.8","0","1000","0.8","1000","670","356","263","381"
"226","3","true","50","0.8","0","1000","0.8","1000","642","292","252","456"
"227","3","true","50","0.8","0","1000","0.8","1000","627","409","471","120"
"228","3","true","50","0.8","0","1000","0.8","1000","624","282","235","483"
"229","3","true","50","0.8","0","1000","0.8","1000","641","408","222","370"
"231","3","true","50","0.8","0","1000","0.8","1000","653","319","296","385"
"230","3","true","50","0.8","0","1000","0.8","1000","618","379","251","370"
"232","3","true","50","0.8","0","1000","0.8","1000","624","256","314","430"
"233","3","true","50","0.8","0","1000","0.8","1000","647","293","322","385"
"234","3","true","50","0.8","0","1000","0.8","1000","653","512","168","320"
"235","3","true","50","0.8","0","1000","0.8","1000","649","268","228","504"
"236","3","true","50","0.8","0","1000","0.8","1000","643","243","473","284"
"237","3","true","50","0.8","0","1000","0.8","1000","650","293","349","358"
"238","3","true","50","0.8","0","1000","0.8","1000","642","347","353","300"
"239","3","true","50","0.8","0","1000","0.8","1000","642","172","244","584"
"240","3","true","50","0.8","0","1000","0.8","1000","615","165","281","554"
